¿Cual es la facultad a la que pertenece?,¿Que edad tenia cuando ingreso a estudiar en la universidad?,¿Se encuentra estudiando por elección vocacional ?,Género:,¿Tiene hijos o personas que dependan de usted?,¿Se encuentra en buen estado de salud?,¿Se siente motivado?, Estado civil :,¿ Cual es  la región de su Lugar de procedencia ?,¿Qué tipo de personalidad considera que tiene? ,¿Desde su ingreso a la universidad ha realizado un cambio de proyecto curricular? , ¿Recientemente ha realizado un cambio de domicilio ?,¿Desde su ingreso a la universidad ha realizado un aplazamiento de semestre? ,"¿Tiene problemas de autoestima, depresión y/o estrés? ","¿Consume alcohol, cigarrillo y/o drogas?   ",¿Frecuentemente se presentan  Inasistencias propias y/o del profesor? ,Tiempo de desplazamiento casa - universidad:, ¿Realiza actividades extracurriculares? ,¿Considera que administra bien su  tiempo? ,Año de culminación bachillerato: , ¿Tiene problemas afectivos?, ¿Ha desertado anteriormente de la universidad?,¿Tiene nuevos intereses diferentes a la carrera universitaria que estudia actualmente?,¿Tiene excesiva actividad sexual?,¿Que edad tenia cuando se graduó del colegio?
0,16,1,1,0,0,3,0,0,0,0,0,0,1,0,0,1,1,0,2017,0,0,1,0,16
0,17,1,0,0,1,4,0,1,1,0,0,1,1,0,0,0,0,1,2016,0,0,0,0,17
1,20,1,0,0,1,4,1,1,0,0,0,0,0,0,1,0,0,0,2012,0,0,0,0,17
1,17,1,1,0,1,2,1,1,0,0,0,0,1,1,0,0,0,0,2016,0,0,1,0,17
3,19,0,0,0,0,3,1,1,1,0,1,0,1,0,0,1,0,1,2017,1,0,0,0,17
0,17,1,1,0,1,3,1,1,0,0,0,0,1,1,0,1,1,0,2018,0,0,1,0,16
1,17,1,1,0,1,3,0,1,0,0,1,0,0,0,1,1,0,0,2018,0,0,0,0,16
0,17,0,0,0,1,4,0,1,2,0,0,0,1,1,1,1,0,1,2016,0,0,1,0,16
1,18,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,2016,0,0,1,0,17
1,18,1,1,0,1,4,0,1,0,0,0,0,1,0,0,0,1,1,2018,1,0,1,0,17
1,17,1,0,0,1,4,0,1,0,0,0,0,1,0,0,0,0,0,2017,0,0,0,0,17
2,25,1,0,0,1,3,0,1,1,0,1,1,1,0,1,1,1,0,2009,1,1,1,0,16
1,19,1,1,0,1,5,0,1,4,0,0,0,0,0,0,1,0,1,2015,0,0,1,0,17
1,17,1,1,0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,2014,0,0,1,0,17
0,17,1,0,0,1,3,0,1,2,0,0,0,1,1,0,1,1,0,2018,0,0,1,0,16
0,16,0,1,0,1,3,0,1,0,1,0,0,0,1,1,1,0,0,2016,0,0,0,0,16
0,18,1,0,0,1,4,0,1,1,0,1,0,1,1,0,0,0,0,2017,1,1,1,0,17
0,20,0,1,0,1,3,1,1,0,0,1,0,0,0,1,0,0,0,2016,0,0,1,1,18
1,18,1,1,0,1,3,0,1,4,0,0,0,1,1,1,1,0,0,2018,1,0,1,0,18
0,17,1,0,0,0,3,0,1,0,0,0,0,1,0,1,0,1,0,2017,0,0,1,0,17
0,17,1,1,0,0,2,0,1,4,0,0,0,1,1,1,0,1,0,2016,1,0,0,1,16
1,16,0,1,0,1,3,0,1,0,0,0,1,0,1,0,0,1,0,2014,0,0,1,0,16
1,17,1,1,0,1,4,0,1,1,0,0,0,1,1,1,1,0,0,2016,0,0,1,0,17
0,17,1,0,0,0,1,0,1,4,1,0,0,1,0,0,1,0,0,2016,1,0,1,0,16
1,17,1,0,0,1,4,0,1,4,0,0,0,1,0,0,1,1,0,2017,0,0,0,1,16
1,17,0,1,0,0,1,0,1,4,0,0,0,1,1,1,1,0,1,2016,1,0,0,0,17
1,18,0,1,0,0,1,0,2,0,0,0,0,1,1,1,1,1,0,2014,1,1,1,1,16
1,19,1,1,1,1,2,0,1,0,0,1,1,1,1,1,0,1,0,2019,1,0,1,0,19
0,16,1,0,0,1,3,1,1,1,0,0,0,1,0,0,1,0,0,2016,0,0,1,1,15
1,22,1,1,0,1,4,0,1,0,0,0,0,1,0,0,0,1,1,2011,0,0,0,0,17
2,18,0,0,0,1,2,0,1,4,0,0,0,1,1,1,0,0,0,2017,1,0,1,0,16
0,19,1,0,0,1,4,0,1,4,0,1,0,1,1,1,1,1,0,2016,1,1,0,0,16
2,20,1,1,0,1,4,0,1,1,1,0,0,0,1,0,1,0,0,2013,0,1,1,0,16
0,18,1,0,0,1,3,0,1,0,1,1,1,1,1,1,0,1,0,2013,0,1,1,0,16
1,20,0,1,1,0,2,0,1,4,0,0,0,1,0,0,1,0,0,2014,0,1,1,0,17
1,16,1,1,0,1,4,0,1,0,0,0,0,0,1,0,0,1,1,2015,0,0,0,0,16
0,18,1,0,0,1,2,0,1,4,0,0,1,1,1,0,0,1,0,2017,1,0,0,1,16
0,17,1,0,0,1,2,0,1,4,0,0,0,1,0,1,1,0,0,2016,1,0,1,0,17
1,17,1,1,0,1,3,0,1,0,0,0,0,1,0,0,1,0,0,2014,0,0,0,0,16
1,18,1,1,0,1,3,0,1,0,0,1,0,1,1,1,0,0,0,2015,0,0,1,0,18
3,18,1,1,0,1,2,0,1,0,0,1,0,1,1,1,0,1,0,2015,0,0,0,0,18
1,22,0,1,0,1,3,0,1,0,0,0,0,1,0,1,0,1,0,2014,1,0,1,0,17
1,21,1,1,0,1,2,0,1,1,0,0,1,1,0,1,0,1,0,2010,0,1,0,1,16
1,17,1,0,0,1,5,0,1,1,0,0,0,0,0,0,1,1,1,2018,0,0,0,0,17
1,17,0,0,0,1,4,0,1,0,0,0,0,0,0,0,1,0,0,2017,0,0,0,0,17
1,16,1,1,0,0,3,0,1,0,0,0,0,1,0,1,1,1,0,2014,0,0,0,0,16
1,17,1,0,0,1,4,1,1,0,0,0,0,0,0,0,1,0,0,2018,0,0,0,0,17
1,18,1,1,0,1,5,0,1,1,0,1,0,0,0,1,0,1,0,2013,0,1,1,1,17
4,18,1,0,0,0,5,1,1,1,0,0,0,0,0,0,1,0,0,2017,0,0,0,0,18
1,17,1,1,0,1,3,0,1,1,0,0,0,0,1,0,0,1,1,2018,0,0,1,0,16
1,17,1,1,0,1,4,0,1,0,0,0,0,0,0,0,0,1,0,2017,1,0,0,0,16
1,17,1,1,0,1,3,0,1,0,0,0,0,0,0,0,1,0,0,2018,0,0,0,0,17
1,17,1,1,0,1,5,1,1,0,0,0,0,0,0,0,1,1,0,2016,0,0,0,0,17
1,22,1,1,0,1,4,0,1,0,0,1,0,1,0,0,1,1,1,2015,0,0,1,0,19
1,19,1,1,0,1,2,0,1,1,0,0,0,0,1,1,0,1,0,2016,0,0,0,0,19
1,17,1,1,0,1,3,0,1,0,0,0,0,1,0,0,1,0,0,2016,0,0,1,0,17
1,17,1,1,0,1,5,0,1,0,0,0,0,1,0,1,1,0,1,2016,0,0,1,0,16
1,17,1,1,0,0,1,0,1,4,0,1,0,1,0,0,0,0,0,2016,1,0,1,0,16
1,16,1,1,0,1,5,0,1,0,0,0,0,1,0,1,1,0,1,2016,0,0,1,0,16
1,17,1,1,0,1,5,0,1,1,0,0,0,0,1,1,0,1,1,2013,0,0,1,0,16
1,21,1,1,0,0,5,0,1,0,0,0,0,1,0,0,1,0,1,2017,0,0,0,0,18
1,17,1,1,0,1,4,0,1,0,0,0,0,1,0,1,1,1,0,2018,0,0,1,0,16
1,18,1,0,0,1,4,1,1,1,0,0,0,0,0,1,1,1,0,2011,0,1,1,0,16
1,19,0,1,0,0,1,0,2,0,0,0,0,1,1,0,1,1,0,2014,1,1,1,1,17
1,17,1,1,0,1,3,0,1,4,1,0,0,0,0,1,0,1,1,2016,0,0,1,0,16
1,20,1,1,0,1,4,0,1,0,0,0,0,0,0,1,1,1,1,2013,0,0,1,0,16
1,17,1,1,0,1,5,0,1,0,0,0,0,0,1,0,0,1,1,2016,0,0,1,0,16
1,17,1,1,0,1,5,0,1,4,0,1,0,0,0,0,0,0,0,2016,1,0,1,0,16
1,17,1,1,0,1,3,0,1,0,0,0,0,1,0,0,1,1,1,2018,0,0,0,0,16
1,17,1,1,0,1,4,0,1,1,0,0,0,0,0,0,0,1,1,2018,1,0,0,0,16
1,18,1,1,0,1,3,0,1,1,1,0,0,1,0,1,1,0,0,2017,1,0,0,0,16
0,17,1,0,0,1,3,0,1,0,0,0,0,1,0,0,1,0,0,2017,1,0,1,0,17
0,17,1,0,0,1,2,0,1,2,0,0,0,1,0,0,1,0,0,2016,1,0,0,0,16
0,17,1,0,0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,2017,1,0,1,0,16
0,17,1,0,0,1,1,0,1,4,0,0,0,1,0,0,1,0,0,2017,1,0,0,0,17
0,19,1,0,0,0,4,0,1,4,0,0,0,1,1,0,0,1,0,2016,0,1,0,0,17
0,17,1,0,0,0,5,0,1,1,0,1,0,0,0,0,1,1,1,2017,0,0,0,0,16
1,17,1,1,0,1,5,0,1,1,0,0,0,0,0,0,0,1,1,2018,0,0,1,1,16
1,17,1,1,0,1,4,0,1,0,0,0,0,0,0,1,0,1,1,2016,1,1,1,1,17
1,17,1,1,0,1,5,0,1,1,0,0,0,0,0,0,0,1,1,2016,0,0,1,0,16
1,17,1,1,0,1,4,0,1,0,1,1,0,0,1,1,0,0,0,2014,0,0,1,0,16
1,16,1,1,0,1,5,0,1,1,0,0,0,0,0,1,1,1,1,2016,0,0,1,1,17
1,18,1,1,0,1,3,0,3,0,0,0,1,1,1,1,1,0,0,2015,0,0,1,0,18
4,18,1,1,0,1,5,0,4,1,0,1,1,0,1,1,0,1,1,2015,0,0,1,1,18
1,17,1,1,0,1,3,0,1,4,0,1,0,1,1,0,0,1,0,2015,0,0,0,1,17
1,18,1,1,0,1,4,0,1,1,0,0,0,1,1,1,0,0,0,2016,0,0,1,0,17
1,16,1,1,0,1,5,0,1,1,0,0,0,0,1,0,0,1,1,2017,0,0,1,0,15
3,17,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,2017,0,0,0,0,17
1,17,1,0,0,1,4,0,1,4,0,0,0,0,0,1,1,0,0,2017,1,0,0,0,16
1,17,1,0,0,1,4,0,1,0,0,0,0,1,1,1,1,1,1,2013,1,0,0,0,17
2,17,1,1,0,1,3,1,1,1,0,0,0,0,1,0,1,0,1,2017,0,0,0,0,17
1,16,1,1,0,1,5,0,0,1,0,1,0,0,0,1,0,1,1,2012,0,0,1,1,16
0,18,0,1,1,1,4,0,1,4,1,0,0,0,1,0,0,0,0,2016,0,1,1,1,18
2,16,0,0,0,0,1,0,1,4,0,0,0,1,1,0,1,1,0,2015,1,0,0,0,16
1,19,1,1,1,1,4,1,1,1,0,1,0,0,0,0,1,0,0,2018,0,0,1,0,18
0,17,1,1,0,1,4,0,1,0,1,0,0,0,0,0,1,0,0,2016,0,0,1,0,16
1,18,1,0,0,0,4,0,1,1,0,0,0,1,0,0,1,0,1,2017,0,0,0,0,16
0,17,1,0,0,1,4,0,1,1,0,0,0,1,0,0,1,0,0,2018,0,0,0,0,16
1,17,1,1,0,1,4,0,1,0,0,0,0,1,0,0,1,0,0,2017,0,0,1,0,17
1,17,1,1,0,1,3,0,1,4,0,0,0,1,1,0,1,0,0,2018,1,0,0,0,16
2,17,1,1,0,1,3,1,5,0,0,0,0,1,0,0,1,0,1,2018,1,0,0,0,16
0,20,1,1,0,1,4,0,1,0,0,0,0,1,1,0,1,1,0,2015,0,0,1,0,17
0,17,1,0,0,0,4,1,1,0,0,0,0,1,0,0,1,1,0,2017,0,0,0,0,16
1,17,1,1,0,1,3,0,1,0,0,0,0,1,0,0,1,1,0,2014,0,0,1,1,17
0,25,0,0,1,1,3,0,1,1,0,1,0,1,0,0,1,0,1,2007,0,0,1,0,16
3,17,0,1,0,1,3,0,1,1,0,0,0,1,1,1,0,0,0,2017,0,0,1,0,16
1,18,1,1,0,1,4,0,1,4,0,0,0,0,0,1,1,0,1,2017,1,0,0,0,17
0,18,1,1,0,1,3,0,1,1,1,0,0,1,0,0,1,0,0,2017,1,0,0,0,17
1,17,1,1,0,1,4,0,1,1,0,0,0,0,1,1,0,1,0,2013,0,0,0,0,16
0,17,1,1,0,1,4,0,1,1,0,0,0,0,0,0,1,1,0,2018,0,0,1,0,17
0,20,1,0,0,1,3,1,1,1,0,0,0,1,0,0,1,0,0,2015,0,0,1,0,19
1,17,1,1,0,1,3,0,1,0,0,1,0,1,0,0,0,0,0,2018,0,0,1,0,17
3,18,1,1,0,1,2,0,1,0,1,0,1,1,0,1,0,0,0,2011,1,0,0,0,17
1,17,1,1,0,1,4,0,1,1,0,1,0,0,1,0,0,1,1,2018,0,0,0,0,17
1,17,1,1,0,1,4,0,1,1,0,0,0,0,0,0,0,0,0,2018,0,0,1,0,16
0,19,0,0,0,0,3,0,1,2,0,0,0,1,0,0,1,0,0,2015,0,0,1,0,17
1,17,1,1,0,1,2,0,1,0,0,0,0,1,0,0,0,0,1,2017,0,0,0,0,17
3,16,0,1,0,1,2,0,1,1,0,1,0,1,1,0,0,1,0,2018,0,0,1,0,16
0,17,1,0,0,1,3,0,1,0,0,0,0,1,0,0,0,1,0,2018,0,0,1,0,17
1,16,1,1,0,1,3,0,1,0,0,0,0,0,0,0,1,0,0,2017,0,0,1,0,16
3,18,1,0,0,0,1,0,1,4,1,0,0,1,0,0,1,0,0,2012,1,0,1,0,17
1,19,1,1,0,1,4,0,1,0,0,0,0,1,0,1,1,1,0,2017,0,0,0,0,18
0,17,1,0,1,1,4,0,1,1,0,0,0,1,0,0,1,1,1,2018,1,0,0,0,16
1,18,1,1,0,1,2,0,1,4,0,0,0,1,0,1,0,0,0,2017,1,0,0,0,17
1,17,1,1,0,1,3,0,1,2,0,0,0,1,1,1,1,1,0,2018,1,0,0,0,16
0,16,1,0,0,1,2,1,1,4,0,0,0,1,0,1,1,0,0,2016,0,0,1,1,16
0,17,1,1,0,1,5,0,1,1,0,0,0,0,1,0,0,1,1,2018,0,0,0,1,17
0,18,1,0,0,0,3,0,1,4,0,0,0,1,1,1,1,1,0,2017,1,0,1,0,18
0,16,1,0,0,1,3,0,1,0,0,0,0,0,0,0,1,0,0,2017,0,0,1,1,16
0,17,0,0,0,1,4,0,1,0,0,0,0,1,0,0,1,0,0,2015,1,0,0,0,16
1,16,0,1,0,1,2,0,1,4,0,1,0,1,0,0,1,0,0,2016,1,0,1,0,15
0,18,1,0,0,1,4,0,2,2,0,1,0,1,0,0,1,0,0,2016,0,0,0,0,17
1,17,1,1,0,1,3,0,1,1,0,0,0,1,0,1,0,1,0,2015,1,0,1,0,17
1,17,1,1,0,1,3,1,1,4,0,0,0,0,0,1,1,1,0,2013,0,1,1,0,17
1,20,1,1,0,0,3,0,1,0,1,1,0,0,1,0,1,1,0,2012,1,1,1,1,18
1,17,1,1,0,1,3,0,1,0,0,0,0,0,0,0,1,0,0,2014,0,0,1,0,16
4,16,0,0,0,1,5,1,1,1,0,1,0,0,0,0,1,0,1,2014,0,0,0,0,16
3,15,1,0,0,1,4,1,1,1,0,0,0,0,0,1,1,0,1,2014,0,0,1,0,15
4,17,1,0,0,1,4,0,1,0,0,0,0,1,1,0,0,1,1,2016,1,0,1,0,16
2,16,1,1,0,1,3,0,1,4,0,1,0,1,0,1,1,1,0,2016,1,0,1,0,15
1,17,1,1,0,1,4,0,1,0,0,0,0,0,0,0,0,0,1,2018,0,0,0,0,16
1,16,1,1,0,1,4,0,1,0,0,0,0,0,1,0,0,1,0,2018,0,0,1,0,16
1,17,1,0,0,1,3,0,1,0,1,0,1,1,1,0,0,1,0,2008,0,0,1,1,17
1,17,1,0,0,1,3,0,1,0,0,1,0,1,0,0,0,1,0,2017,1,0,1,0,16
0,21,1,1,0,1,3,1,1,4,1,0,0,1,0,0,0,1,0,2015,1,0,1,0,20
0,17,1,1,0,1,4,0,1,0,0,0,0,0,0,0,0,1,1,2015,0,0,0,0,16
1,16,1,1,0,1,4,0,1,0,0,0,0,0,0,0,1,1,0,2018,0,0,0,0,16
1,16,0,1,0,1,3,0,1,1,0,0,0,0,0,1,1,1,0,2015,0,0,1,1,16
0,16,1,1,0,1,3,1,1,1,0,0,0,1,1,0,1,1,0,2015,0,0,1,0,16
1,18,0,1,0,1,4,0,1,0,0,0,0,0,0,1,0,0,1,2015,0,0,0,0,18
1,16,1,1,0,1,5,1,1,1,0,0,0,1,1,0,0,1,0,2015,0,0,1,0,16
1,16,1,1,0,1,2,0,1,1,0,1,0,0,1,1,1,1,1,2015,0,0,1,1,16
1,17,1,1,0,1,4,0,1,0,0,0,0,1,0,0,0,1,1,2018,0,0,1,0,17
1,18,1,1,0,1,4,0,1,0,0,0,0,0,1,0,0,1,0,2017,0,1,0,0,17
1,17,0,1,0,1,4,0,1,0,0,0,1,0,0,1,0,0,0,2018,0,0,1,0,16
2,17,1,1,0,1,4,0,5,1,0,0,0,0,0,0,0,0,1,2018,0,0,1,0,16
0,16,1,1,0,1,4,0,1,1,0,0,0,0,0,1,1,0,1,2018,0,0,0,0,15
1,20,1,1,0,1,3,0,1,0,0,0,0,1,1,1,1,0,0,2013,0,0,0,0,17
1,16,1,1,0,1,2,0,1,0,0,0,0,0,0,1,0,1,0,2015,0,0,0,0,16
1,18,1,1,0,1,4,0,1,0,0,1,0,1,0,0,1,1,0,2017,0,0,0,0,17
1,17,1,1,0,1,1,0,1,4,0,0,0,1,1,0,0,1,0,2016,1,0,1,0,16
1,18,1,1,0,1,4,0,1,0,0,0,0,0,1,1,0,1,0,2015,0,0,0,0,17
1,19,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,2015,1,0,1,0,17
1,18,1,0,0,0,1,0,4,4,0,0,0,1,1,1,1,1,0,2014,1,0,1,1,15
1,17,1,1,0,1,4,0,1,2,1,0,1,1,1,1,1,0,0,2011,0,1,1,1,17
1,20,1,1,0,1,3,0,1,0,0,0,0,0,1,0,1,0,1,2013,0,0,0,1,17
1,17,1,1,0,1,4,0,1,0,0,0,0,0,1,1,0,1,0,2014,0,0,1,0,16
1,16,1,1,0,1,3,0,1,1,0,0,0,0,0,1,0,1,0,2015,0,0,1,0,15
1,17,1,1,0,1,5,1,1,0,0,0,0,0,0,1,1,0,0,2017,0,0,0,0,16
1,18,1,1,0,1,4,0,2,0,0,0,0,0,1,1,0,1,0,2016,0,0,1,1,17
0,17,1,1,0,1,3,0,1,0,0,0,0,1,0,0,0,0,1,2018,0,0,1,0,16
2,16,1,0,0,1,3,1,1,1,0,0,0,1,1,0,1,0,0,2018,0,0,1,0,16
0,19,1,1,1,0,2,1,2,4,0,1,0,1,0,1,1,0,1,2012,1,0,0,1,0
1,18,0,0,0,1,4,0,1,0,1,0,0,0,0,0,1,0,1,2015,0,0,1,0,17
1,17,0,0,0,1,3,1,1,1,0,1,0,1,0,0,1,0,0,2016,0,0,0,0,16
1,17,0,0,0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,2016,1,0,1,0,16
0,18,1,1,0,1,3,0,1,4,0,0,0,1,0,1,0,0,0,2017,0,1,1,0,16
3,18,1,1,0,1,3,1,1,1,0,0,0,1,1,0,0,0,0,2017,0,1,0,0,17
3,17,1,1,0,0,2,0,1,0,0,0,0,1,1,0,0,0,0,2019,0,0,1,0,17
3,17,1,1,0,1,3,0,1,0,0,1,0,1,0,0,1,1,0,2017,0,0,1,0,16
3,18,1,0,0,1,4,0,1,1,0,0,0,0,1,0,0,1,0,2017,0,0,1,0,18
3,18,1,1,0,1,4,0,1,0,0,0,0,1,1,1,1,1,1,2014,1,0,0,0,17
3,17,1,1,0,0,1,0,1,4,1,0,0,1,1,1,0,1,0,2016,1,1,1,0,16
3,20,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,2017,0,0,1,0,19
1,17,1,1,0,1,3,1,1,2,0,1,1,1,1,1,1,1,0,2015,1,0,1,1,15
3,17,1,1,0,1,4,0,1,0,0,0,0,1,0,0,1,0,0,2017,1,0,0,0,16
3,17,0,1,0,1,3,0,1,4,0,0,0,0,0,0,0,0,0,2018,1,0,1,0,16
1,17,1,1,0,1,4,0,1,0,0,0,0,0,0,0,1,1,0,2018,0,0,0,0,16
0,17,1,0,0,1,4,0,1,1,1,0,0,1,1,0,1,0,0,2017,1,0,1,0,16
0,16,1,0,0,1,4,0,5,0,0,0,0,0,0,0,0,0,1,2018,0,0,0,0,16
0,17,0,1,0,1,4,1,5,1,0,1,0,0,0,0,0,0,1,2018,0,0,1,0,17
0,18,1,1,0,1,5,0,1,1,1,0,0,0,0,0,1,1,1,2017,0,1,0,0,17
